0.1714780331,0.0766875000,1.5285000000,0.5355000000,0.0873750000,1.5283125000,0.5390625000,0.5304375000
0.2761743069,0.0695625000,1.5285000000,0.5319375000,0.0768750000,1.5285000000,0.5422500000,0.5340000000
0.3812611103,0.0847500000,1.5285000000,0.5355000000,0.0708750000,1.5283125000,0.5336250000,0.5420625000
0.4864833355,0.0819375000,1.5285000000,0.5400000000,0.0860625000,1.5285000000,0.5355000000,0.5313750000
0.5914349556,0.0688125000,1.5283125000,0.5330625000,0.0841875000,1.5283125000,0.5424375000,0.5304375000
0.6962347031,0.0795000000,1.5283125000,0.5313750000,0.0701250000,1.5283125000,0.5385000000,0.5411250000
0.8013849258,0.0871875000,1.5285000000,0.5396250000,0.0810000000,1.5283125000,0.5315625000,0.5375625000
0.9023830891,0.0843750000,1.5285000000,0.5390625000,0.0843750000,1.5283125000,0.5340000000,0.5338125000
1.0024931431,0.0840000000,1.5285000000,0.5386875000,0.0845625000,1.5285000000,0.5345625000,0.5332500000
1.1016042233,0.0866250000,1.5285000000,0.5390625000,0.0817500000,1.5283125000,0.5325000000,0.5370000000
1.2549695969,0.0753750000,1.5283125000,0.5326875000,0.0843750000,1.5285000000,0.5424375000,0.5302500000
1.3233170509,0.0718125000,1.5285000000,0.5345625000,0.0868125000,1.5285000000,0.5413125000,0.5341875000
1.4023551941,0.0843750000,1.5285000000,0.5390625000,0.0828750000,1.5283125000,0.5317500000,0.5398125000
1.5021615028,0.0849375000,1.5283125000,0.5394375000,0.0811875000,1.5283125000,0.5319375000,0.5407500000
1.6024184227,0.0841875000,1.5283125000,0.5403750000,0.0817500000,1.5283125000,0.5319375000,0.5392500000
1.7018229961,0.0858750000,1.5283125000,0.5398125000,0.0802500000,1.5283125000,0.5321250000,0.5413125000
1.8023173809,0.0843750000,1.5285000000,0.5396250000,0.0817500000,1.5285000000,0.5315625000,0.5390625000
1.9016926289,0.0862500000,1.5285000000,0.5396250000,0.0796875000,1.5283125000,0.5315625000,0.5409375000
2.0021188259,0.0849375000,1.5285000000,0.5403750000,0.0836250000,1.5283125000,0.5338125000,0.5332500000
2.1016957760,0.0858750000,1.5283125000,0.5383125000,0.0825000000,1.5283125000,0.5334375000,0.5341875000
2.2367560863,0.0800625000,1.5283125000,0.5356875000,0.0883125000,1.5285000000,0.5392500000,0.5300625000
2.3055346012,0.0744375000,1.5283125000,0.5353125000,0.0875625000,1.5285000000,0.5398125000,0.5345625000
2.4020028114,0.0847500000,1.5283125000,0.5383125000,0.0851250000,1.5283125000,0.5347500000,0.5313750000
2.5022306442,0.0841875000,1.5283125000,0.5379375000,0.0849375000,1.5285000000,0.5351250000,0.5317500000
2.6017575264,0.0856875000,1.5283125000,0.5385000000,0.0840000000,1.5283125000,0.5349375000,0.5311875000
2.7018897533,0.0851250000,1.5283125000,0.5386875000,0.0881250000,1.5283125000,0.5383125000,0.5306250000
2.8018267155,0.0853125000,1.5283125000,0.5388750000,0.0856875000,1.5283125000,0.5362500000,0.5302500000
2.9024407864,0.0834375000,1.5283125000,0.5383125000,0.0875625000,1.5283125000,0.5383125000,0.5308125000
