0.1448953152,1.4323125000,2.0966250000,3.1537500000,0.9851250000
0.2378435135,1.4323125000,2.0977500000,3.1492500000,0.9832500000
0.3382134438,1.4268750000,2.0906250000,3.1633125000,0.9866250000
0.4376006126,1.4325000000,2.0956875000,3.1526250000,0.9828750000
0.5383470058,1.4270625000,2.0857500000,3.1633125000,0.9858750000
0.6374421120,1.4328750000,2.0975625000,3.1526250000,0.9832500000
0.7377619743,1.4278125000,2.0913750000,3.1644375000,0.9868125000
0.8373034000,1.4336250000,2.0966250000,3.1539375000,0.9830625000
0.9373800755,1.4280000000,2.0913750000,3.1650000000,0.9866250000
1.0374777317,1.4336250000,2.0985000000,3.1526250000,0.9832500000
3.0853376389,1.4311875000,2.0962500000,3.1578750000,0.9838125000
3.1237597466,1.4330625000,2.0964375000,3.1580625000,0.9843750000
3.1621136665,1.4336250000,2.0970000000,3.1578750000,0.9847500000
3.2004799843,1.4338125000,2.0971875000,3.1591875000,0.9845625000
3.2389187813,1.4343750000,2.0970000000,3.1580625000,0.9847500000
3.2772729397,1.4332500000,2.0975625000,3.1588125000,0.9856875000
3.3166835308,1.4345625000,2.0983125000,3.1590000000,0.9864375000
3.3557662964,1.4343750000,2.0988750000,3.1591875000,0.9864375000
3.3939912319,1.4349375000,2.0996250000,3.1595625000,0.9868125000
3.4322545528,1.4341875000,2.1000000000,3.1591875000,0.9871875000
3.4708018303,1.4349375000,2.0986875000,3.1590000000,0.9873750000
3.5255374908,1.4351250000,2.1001875000,3.1603125000,0.9866250000
3.5725913048,1.4300625000,2.0962500000,3.1475625000,0.9860625000
3.6121931076,1.4338125000,2.0983125000,3.1455000000,0.9862500000
3.6500611305,1.4325000000,2.0941875000,3.1515000000,0.9879375000
3.6883041859,1.4332500000,2.0970000000,3.1531875000,0.9871875000
3.7262568474,1.4328750000,2.0994375000,3.1563750000,0.9875625000
3.7636790276,1.4347500000,2.1007500000,3.1558125000,0.9892500000
3.8007404804,1.4364375000,2.1022500000,3.1605000000,0.9892500000
3.8384854794,1.4334375000,2.1022500000,3.1539375000,0.9898125000
3.8756902218,1.4362500000,2.1020625000,3.1599375000,0.9903750000
3.9135468006,1.4358750000,2.1043125000,3.1597500000,0.9900000000
3.9513645172,1.4355000000,2.1015000000,3.1584375000,0.9870000000
3.9892356396,1.4328750000,2.1020625000,3.1582500000,0.9907500000
4.0267789364,1.4362500000,2.1005625000,3.1601250000,0.9894375000
4.0642926693,1.4285625000,2.1030000000,3.1601250000,0.9892500000
