0.1374514103,2.1459375000,1.8759375000,1.2793125000,-0.0005625000
0.2372357845,2.1465000000,1.8761250000,1.2798750000,0.0003750000
0.3370530605,2.1461250000,1.8766875000,1.2798750000,-0.0001875000
0.4373426437,2.1461250000,1.8761250000,1.2798750000,-0.0001875000
0.5372419357,2.1463125000,1.8763125000,1.2793125000,0.0007500000
0.6377108097,2.1461250000,1.8761250000,1.2798750000,-0.0009375000
0.7377388477,2.1461250000,1.8757500000,1.2795000000,0.0003750000
0.8376350403,2.1466875000,1.8761250000,1.2795000000,-0.0001875000
0.9373190403,2.1463125000,1.8759375000,1.2796875000,-0.0013125000
1.0370907784,2.1461250000,1.8759375000,1.2793125000,0.0001875000
1.1372551918,2.1461250000,1.8757500000,1.2793125000,-0.0003750000
1.2371544838,2.1465000000,1.8763125000,1.2795000000,-0.0001875000
1.3371429443,2.1461250000,1.8765000000,1.2795000000,-0.0003750000
1.4371960163,2.1461250000,1.8757500000,1.2795000000,-0.0003750000
1.5372469425,2.1465000000,1.8759375000,1.2798750000,-0.0001875000
1.6376321316,2.1466875000,1.8755625000,1.2796875000,-0.0007500000
1.7377424240,2.1465000000,1.8757500000,1.2791250000,0.0007500000
1.8374257088,2.1463125000,1.8757500000,1.2793125000,-0.0005625000
1.9372472763,2.1461250000,1.8763125000,1.2793125000,0.0000000000
2.0382814407,2.1465000000,1.8761250000,1.2796875000,0.0003750000
2.1374864578,2.1459375000,1.8757500000,1.2793125000,-0.0001875000
2.2373144627,2.1463125000,1.8759375000,1.2789375000,0.0000000000
2.3376481533,2.1466875000,1.8757500000,1.2795000000,0.0003750000
2.4378602505,2.1465000000,1.8759375000,1.2791250000,-0.0003750000
2.5372402668,2.1465000000,1.8761250000,1.2793125000,-0.0005625000
2.6372833252,2.1463125000,1.8761250000,1.2795000000,0.0000000000
2.7376759052,2.1463125000,1.8759375000,1.2796875000,0.0000000000
2.8374507427,2.1463125000,1.8755625000,1.2798750000,0.0000000000
2.9373817444,2.1463125000,1.8759375000,1.2796875000,-0.0003750000
3.0373456478,2.1465000000,1.8757500000,1.2795000000,0.0000000000
3.1373748779,2.1465000000,1.8761250000,1.2795000000,0.0001875000
3.2372498512,2.1463125000,1.8759375000,1.2791250000,0.0001875000
3.3375241756,2.1465000000,1.8759375000,1.2793125000,0.0001875000
3.4374220371,2.1463125000,1.8759375000,1.2795000000,-0.0001875000
3.5372600555,2.1465000000,1.8757500000,1.2795000000,-0.0001875000
3.6375703812,2.1463125000,1.8759375000,1.2793125000,-0.0001875000
3.7372658253,2.1463125000,1.8761250000,1.2791250000,-0.0001875000
3.8372488022,2.1463125000,1.8759375000,1.2796875000,0.0000000000
3.9372406006,2.1463125000,1.8755625000,1.2796875000,0.0000000000
4.0373544693,2.1466875000,1.8757500000,1.2795000000,0.0000000000
4.1372647285,2.1465000000,1.8757500000,1.2793125000,-0.0007500000
4.2376449108,2.1463125000,1.8759375000,1.2798750000,0.0000000000
4.3373119831,2.1465000000,1.8761250000,1.2800625000,0.0000000000
4.4374070168,2.1463125000,1.8757500000,1.2796875000,-0.0007500000
4.5374870300,2.1465000000,1.8761250000,1.2795000000,0.0000000000
4.6372413635,2.1465000000,1.8759375000,1.2793125000,0.0005625000
4.7372527122,2.1466875000,1.8763125000,1.2796875000,-0.0003750000
4.8373188972,2.1465000000,1.8761250000,1.2798750000,0.0001875000
