0.1377248764,1.5090000000,1.8502500000,3.2810625000,0.9883125000
0.2373261452,1.5204375000,1.8526875000,3.2842500000,0.9885000000
0.3373723030,1.5210000000,1.8534375000,3.2833125000,0.9885000000
0.4373753071,1.5217500000,1.8521250000,3.2838750000,0.9888750000
0.5373818874,1.5226875000,1.8521250000,3.2840625000,0.9886875000
0.6374301910,1.5228750000,1.8515625000,3.2818125000,0.9883125000
0.7378394604,1.5210000000,1.8500625000,3.2782500000,0.9873750000
0.8372902870,1.5225000000,1.8498750000,3.2795625000,0.9881250000
0.9373381138,1.5226875000,1.8506250000,3.2790000000,0.9881250000
1.0373935699,1.5238125000,1.8511875000,3.2795625000,0.9883125000
1.1372821331,1.5241875000,1.8515625000,3.2786250000,0.9877500000
1.2372734547,1.5241875000,1.8511875000,3.2790000000,0.9879375000
1.3373665810,1.5255000000,1.8515625000,3.2713125000,0.9879375000
1.4374165535,1.5253125000,1.8515625000,3.2758125000,0.9875625000
1.5373351574,1.5264375000,1.8515625000,3.2763750000,0.9875625000
1.6376087666,1.5286875000,1.8513750000,3.2763750000,0.9875625000
1.7377171516,1.5331875000,1.8532500000,3.2782500000,0.9883125000
1.8373675346,1.5373125000,1.8526875000,3.2784375000,0.9881250000
1.9373569489,1.5408750000,1.8528750000,3.2784375000,0.9885000000
2.0374231339,1.5431250000,1.8528750000,3.2790000000,0.9881250000
2.1384015083,1.5453750000,1.8530625000,3.2782500000,0.9886875000
2.2377912998,1.5465000000,1.8504375000,3.2810625000,0.9883125000
2.3374652863,1.5491250000,1.8526875000,3.2814375000,0.9877500000
2.4374923706,1.5510000000,1.8526875000,3.2816250000,0.9877500000
2.5374348164,1.5526875000,1.8532500000,3.2827500000,0.9875625000
2.6373322010,1.5541875000,1.8530625000,3.2818125000,0.9881250000
2.7375433445,1.5555000000,1.8532500000,3.2820000000,0.9877500000
2.8374731541,1.5571875000,1.8540000000,3.2752500000,0.9881250000
2.9373750687,1.5590625000,1.8536250000,3.2814375000,0.9879375000
3.0372161865,1.5605625000,1.8543750000,3.2835000000,0.9881250000
3.1373724937,1.5609375000,1.8545625000,3.2833125000,0.9890625000
3.2372007370,1.5630000000,1.8547500000,3.2829375000,0.9890625000
3.3372373581,1.5641250000,1.8543750000,3.2829375000,0.9890625000
3.4372489452,1.5648750000,1.8543750000,3.2820000000,0.9894375000
3.5371024609,1.5660000000,1.8549375000,3.2844375000,0.9892500000
3.6373152733,1.5661875000,1.8538125000,3.2840625000,0.9888750000
3.7373006344,1.5667500000,1.8541875000,3.2842500000,0.9890625000
3.8376932144,1.5673125000,1.8536250000,3.2838750000,0.9888750000
3.9376542568,1.5652500000,1.8519375000,3.2801250000,0.9885000000
4.0375580788,1.5658125000,1.8528750000,3.2805000000,0.9883125000
4.1373586655,1.5652500000,1.8528750000,3.2790000000,0.9883125000
4.2371435165,1.5665625000,1.8521250000,3.2810625000,0.9886875000
4.3380901814,1.5667500000,1.8534375000,3.2686875000,0.9879375000
4.4375295639,1.5663750000,1.8532500000,3.2795625000,0.9885000000
4.5377328396,1.5669375000,1.8534375000,3.2805000000,0.9890625000
4.6376161575,1.5663750000,1.8534375000,3.2795625000,0.9886875000
4.7376029491,1.5656250000,1.8532500000,3.2801250000,0.9886875000
4.8374269009,1.5652500000,1.8526875000,3.2814375000,0.9890625000
4.9373564720,1.5661875000,1.8547500000,3.2831250000,0.9896250000
5.0372126102,1.5667500000,1.8551250000,3.2818125000,0.9896250000
6.6915514469,1.5549375000,1.8556875000,3.2838750000,0.9885000000
6.7297031879,1.5558750000,1.8560625000,3.2850000000,0.9879375000
6.7678947449,1.5558750000,1.8556875000,3.2865000000,0.9881250000
6.8061840534,1.5551250000,1.8551250000,3.2850000000,0.9881250000
6.8444995880,1.5558750000,1.8555000000,3.2868750000,0.9879375000
6.8829100132,1.5556875000,1.8560625000,3.2865000000,0.9879375000
6.9210042953,1.5556875000,1.8568125000,3.2863125000,0.9888750000
6.9593925476,1.5543750000,1.8560625000,3.2827500000,0.9885000000
6.9978835583,1.5551250000,1.8562500000,3.2861250000,0.9883125000
7.0363600254,1.5549375000,1.8558750000,3.2859375000,0.9879375000
7.0756165981,1.5560625000,1.8558750000,3.2851875000,0.9875625000
7.1159551144,1.5540000000,1.8549375000,3.2850000000,0.9877500000
7.1558260918,1.5545625000,1.8536250000,3.2850000000,0.9877500000
7.1946809292,1.5551250000,1.8553125000,3.2825625000,0.9881250000
7.2331960201,1.5543750000,1.8553125000,3.2835000000,0.9877500000
7.2715184689,1.5541875000,1.8558750000,3.2829375000,0.9883125000
7.3098645210,1.5536250000,1.8543750000,3.2827500000,0.9881250000
7.3485054970,1.5540000000,1.8536250000,3.2821875000,0.9883125000
7.3870151043,1.5545625000,1.8556875000,3.2833125000,0.9871875000
7.4252538681,1.5540000000,1.8551250000,3.2838750000,0.9881250000
7.4638755322,1.5545625000,1.8553125000,3.2838750000,0.9881250000
7.5024175644,1.5551250000,1.8558750000,3.2814375000,0.9886875000
7.5407729149,1.5549375000,1.8560625000,3.2825625000,0.9879375000
7.5790734291,1.5551250000,1.8560625000,3.2838750000,0.9883125000
7.6173913479,1.5536250000,1.8560625000,3.2836875000,0.9886875000
7.6559140682,1.5553125000,1.8568125000,3.2835000000,0.9883125000
7.7384212017,1.5556875000,1.8571875000,3.2846250000,0.9888750000
7.8372352123,1.5549375000,1.8551250000,3.2829375000,0.9881250000
7.9374339581,1.5540000000,1.8549375000,3.2818125000,0.9879375000
