0.0383069515,0.9448800937,0.9448941411,0.9448988235,0.9449035060,0.9449081884,0.9449140415,0.9449140415,0.9449187239
0.0589849949,1.0461923319,1.0462121489,1.0462226402,1.0462273030,1.0462308001,1.0462412915,1.0462459543,1.0462506171
0.0785448551,1.1416600493,1.1416995097,1.1417238823,1.1417273641,1.1417378095,1.1417528972,1.1417575396,1.1417633426
0.1011238098,1.2512190861,1.2512340902,1.2512340902,1.2512387069,1.2512525568,1.2512583276,1.2512629443,1.2512675609
0.1049199104,1.2695958484,1.2696108377,1.2696108377,1.2696154498,1.2696200619,1.2696246740,1.2696246740,1.2696292861
0.1077189445,1.2831181251,1.2831273424,1.2831319511,1.2831365598,1.2831411685,1.2831515380,1.2831561467,1.2831561467
0.1206500530,1.3454982793,1.3455132048,1.3455177973,1.3455177973,1.3455223898,1.3455281304,1.3455281304,1.3455327228
0.1229131222,1.3563870367,1.3563973632,1.3564019527,1.3564076897,1.3564076897,1.3564122793,1.3564168688,1.3564168688
0.1317379475,1.3989004761,1.3989863123,1.3990263691,1.3990538365,1.3990927486,1.3991408164,1.3991694281,1.3992026176
0.1356589794,1.4176158580,1.4176250034,1.4176307193,1.4176307193,1.4176352920,1.4176398647,1.4176398647,1.4176455806
0.1378278732,1.4280131285,1.4280222680,1.4280279802,1.4280325499,1.4280325499,1.4280371197,1.4280416895,1.4280416895
0.1404187679,1.4404277833,1.4404426235,1.4404483313,1.4404528975,1.4404563221,1.4404665961,1.4404711623,1.4404757285
0.1497218609,1.4849127883,1.4849275863,1.4849321395,1.4849321395,1.4849366927,1.4849457992,1.4849457992,1.4849514907
0.1523079872,1.4972493611,1.4972595976,1.4972641471,1.4972686967,1.4972686967,1.4972732462,1.4972789332,1.4972834827
0.1546640396,1.5084860213,1.5084939772,1.5084985233,1.5084985233,1.5085042061,1.5085087522,1.5085132984,1.5085132984
0.1570179462,1.5197029494,1.5197120350,1.5197177134,1.5197177134,1.5197222562,1.5197256633,1.5197256633,1.5197302061
0.1666231155,1.5654040488,1.5654278242,1.5654368814,1.5654459387,1.5654561281,1.5654651854,1.5654708462,1.5654753748
0.1696977615,1.5799788941,1.5799890732,1.5799935973,1.5799935973,1.5799981213,1.5800037763,1.5800037763,1.5800083004
0.1719799042,1.5907951546,1.5908098466,1.5908098466,1.5908143672,1.5908143672,1.5908200179,1.5908245385,1.5908245385
