0.0242412090,-4.2606067616,-4.2605986512,-4.2605961557,-4.2605936602,-4.2605905408,-4.2605880453,-4.2605880453,-4.2605855497
0.0290350914,-4.2480129701,-4.2480047965,-4.2480003953,-4.2480003953,-4.2479947366,-4.2479947366,-4.2479922216,-4.2479897066
0.0438160896,-4.2085711284,-4.2085601865,-4.2085576119,-4.2085550373,-4.2085524628,-4.2085498882,-4.2085473136,-4.2085447390
0.0453860760,-4.2043333893,-4.2043275824,-4.2043250015,-4.2043224207,-4.2043224207,-4.2043191946,-4.2043191946,-4.2043166137
0.0466380119,-4.2009414454,-4.2009362737,-4.2009362737,-4.2009336878,-4.2009311019,-4.2009311019,-4.2009285160,-4.2009285160
0.0482361317,-4.1965976381,-4.1965924536,-4.1965898613,-4.1965872690,-4.1965846767,-4.1965846767,-4.1965820844,-4.1965820844
0.0522642136,-4.1856177820,-4.1856125653,-4.1856066964,-4.1856040881,-4.1856040881,-4.1856008276,-4.1855982192,-4.1855982192
0.0536181927,-4.1819139871,-4.1819107199,-4.1819081061,-4.1819054923,-4.1819054923,-4.1819022251,-4.1819022251,-4.1818996113
0.0550770760,-4.1779098247,-4.1779019660,-4.1778993464,-4.1778993464,-4.1778967268,-4.1778941072,-4.1778908327,-4.1778908327
0.0563728809,-4.1743495882,-4.1743443387,-4.1743443387,-4.1743410578,-4.1743384330,-4.1743384330,-4.1743358083,-4.1743358083
0.0578470230,-4.1702852359,-4.1702766864,-4.1702740558,-4.1702740558,-4.1702720828,-4.1702694522,-4.1702694522,-4.1702661639
0.0591862202,-4.1665887859,-4.1665854910,-4.1665828551,-4.1665802191,-4.1665802191,-4.1665769242,-4.1665769242,-4.1665742883
0.0604379177,-4.1631245462,-4.1631219053,-4.1631186041,-4.1631159632,-4.1631159632,-4.1631133223,-4.1631133223,-4.1631100212
0.0616700649,-4.1597119872,-4.1597073570,-4.1597047112,-4.1597047112,-4.1597014040,-4.1597014040,-4.1596987582,-4.1596987582
0.0629811287,-4.1560717785,-4.1560664766,-4.1560638256,-4.1560638256,-4.1560611746,-4.1560578608,-4.1560578608,-4.1560578608
0.0645561218,-4.1516858649,-4.1516798862,-4.1516772289,-4.1516745717,-4.1516745717,-4.1516719144,-4.1516719144,-4.1516692572
0.0658600330,-4.1480512370,-4.1480459123,-4.1480439155,-4.1480439155,-4.1480405875,-4.1480405875,-4.1480379251,-4.1480379251
0.0673069954,-4.1440047219,-4.1439993857,-4.1439960505,-4.1439960505,-4.1439933824,-4.1439933824,-4.1439907142,-4.1439887131
0.0686430931,-4.1402663415,-4.1402603264,-4.1402576530,-4.1402576530,-4.1402549796,-4.1402549796,-4.1402523062,-4.1402496328
0.0698750019,-4.1368098559,-4.1368038299,-4.1368038299,-4.1368011516,-4.1367984733,-4.1367984733,-4.1367951255,-4.1367951255
0.0711150169,-4.1333242858,-4.1333182487,-4.1333155656,-4.1333155656,-4.1333128824,-4.1333095285,-4.1333095285,-4.1333095285
0.0723440647,-4.1298632721,-4.1298572241,-4.1298572241,-4.1298545361,-4.1298518482,-4.1298518482,-4.1298491602,-4.1298491602
0.0735700130,-4.1264014057,-4.1263987128,-4.1263960200,-4.1263960200,-4.1263926540,-4.1263926540,-4.1263899612,-4.1263899612
0.0748028755,-4.1229198371,-4.1229144418,-4.1229117441,-4.1229117441,-4.1229083721,-4.1229083721,-4.1229056744,-4.1229056744
0.0760271549,-4.1194509291,-4.1194489022,-4.1194461997,-4.1194434972,-4.1194434972,-4.1194401191,-4.1194401191,-4.1194374167
0.0773251057,-4.1157727801,-4.1157666881,-4.1157639805,-4.1157612729,-4.1157612729,-4.1157585653,-4.1157558577,-4.1157558577
0.0786321163,-4.1120531235,-4.1120470199,-4.1120443072,-4.1120415945,-4.1120382036,-4.1120354909,-4.1120327782,-4.1120307436
0.0799381733,-4.1083400110,-4.1083345754,-4.1083311781,-4.1083284602,-4.1083284602,-4.1083264219,-4.1083264219,-4.1083237040
0.0811929703,-4.1047608170,-4.1047546909,-4.1047519681,-4.1047519681,-4.1047458420,-4.1047458420,-4.1047431192,-4.1047403965
0.0824398994,-4.1011976629,-4.1011915258,-4.1011915258,-4.1011887982,-4.1011887982,-4.1011853887,-4.1011826610,-4.1011826610
0.0836620331,-4.0976984923,-4.0976930275,-4.0976930275,-4.0976902951,-4.0976875627,-4.0976875627,-4.0976848303,-4.0976848303
0.0848970413,-4.0941576155,-4.0941541940,-4.0941514568,-4.0941487195,-4.0941487195,-4.0941459823,-4.0941459823,-4.0941425608
0.0861210823,-4.0906386021,-4.0906358601,-4.0906324326,-4.0906324326,-4.0906296906,-4.0906269486,-4.0906269486,-4.0906235211
0.0874869823,-4.0867041410,-4.0866986464,-4.0866986464,-4.0866952122,-4.0866924649,-4.0866924649,-4.0866897175,-4.0866897175
0.0888061523,-4.0829065508,-4.0829010459,-4.0828982935,-4.0828982935,-4.0828955410,-4.0828955410,-4.0828921004,-4.0828921004
0.0900580883,-4.0792900745,-4.0792845598,-4.0792811132,-4.0792783558,-4.0792783558,-4.0792755985,-4.0792755985,-4.0792721518
0.0913081169,-4.0756727289,-4.0756665139,-4.0756637518,-4.0756637518,-4.0756609896,-4.0756609896,-4.0756582274,-4.0756582274
0.0925331116,-4.0721216482,-4.0721161143,-4.0721161143,-4.0721126556,-4.0721126556,-4.0721098887,-4.0721098887,-4.0721071217
0.0937788486,-4.0685007069,-4.0684979351,-4.0684944704,-4.0684944704,-4.0684916986,-4.0684889268,-4.0684889268,-4.0684889268
0.0950078964,-4.0649255007,-4.0649227241,-4.0649192534,-4.0649192534,-4.0649164769,-4.0649164769,-4.0649137003,-4.0649137003
0.0963521004,-4.0610117611,-4.0610061975,-4.0610061975,-4.0610027203,-4.0610027203,-4.0609999386,-4.0609971568,-4.0609971568
0.0977699757,-4.0568684256,-4.0568628511,-4.0568593670,-4.0568593670,-4.0568537925,-4.0568537925,-4.0568510052,-4.0568482179
0.0990650654,-4.0530799447,-4.0530771525,-4.0530743602,-4.0530715679,-4.0530715679,-4.0530687757,-4.0530687757,-4.0530659834
0.1004719734,-4.0489594597,-4.0489538644,-4.0489503672,-4.0489503672,-4.0489475695,-4.0489475695,-4.0489454713,-4.0489454713
0.1017432213,-4.0452247721,-4.0452219695,-4.0452191669,-4.0452163643,-4.0452163643,-4.0452135616,-4.0452135616,-4.0452100584
0.1031100750,-4.0412041752,-4.0412013674,-4.0411985595,-4.0411950496,-4.0411950496,-4.0411922418,-4.0411894339,-4.0411894339
0.1043801308,-4.0374376335,-4.0374320080,-4.0374320080,-4.0374291952,-4.0374291952,-4.0374263824,-4.0374235695,-4.0374235695
0.1056392193,-4.0337455035,-4.0337419815,-4.0337391639,-4.0337363463,-4.0337363463,-4.0337328242,-4.0337328242,-4.0337300066
0.1068851948,-4.0300604696,-4.0300576472,-4.0300548248,-4.0300520024,-4.0300520024,-4.0300491800,-4.0300491800,-4.0300456520
0.1081321239,-4.0263698837,-4.0263663497,-4.0263635225,-4.0263606953,-4.0263606953,-4.0263585749,-4.0263585749,-4.0263550409
0.1093659401,-4.0227056143,-4.0227027824,-4.0226992425,-4.0226964106,-4.0226964106,-4.0226935786,-4.0226935786,-4.0226907467
0.1106340885,-4.0189345057,-4.0189281229,-4.0189252861,-4.0189252861,-4.0189217401,-4.0189189033,-4.0189167757,-4.0189139389
0.1119768620,-4.0149416613,-4.0149359774,-4.0149324250,-4.0149324250,-4.0149295830,-4.0149295830,-4.0149267411,-4.0149231887
0.1132271290,-4.0112134730,-4.0112106263,-4.0112077796,-4.0112042212,-4.0112042212,-4.0112013744,-4.0112013744,-4.0111985277
0.1144921780,-4.0074341055,-4.0074284024,-4.0074284024,-4.0074255509,-4.0074255509,-4.0074226993,-4.0074191349,-4.0074191349
0.1157412529,-4.0036968827,-4.0036904559,-4.0036875996,-4.0036875996,-4.0036847433,-4.0036847433,-4.0036818869,-4.0036818869
0.1170041561,-3.9999104990,-3.9999047767,-3.9999047767,-3.9999012003,-3.9998983392,-3.9998983392,-3.9998954780,-3.9998954780
0.1213359833,-3.9868640633,-3.9868460779,-3.9868432002,-3.9868374449,-3.9868338478,-3.9868316895,-3.9868288118,-3.9868252147
0.1312701702,-3.9566898786,-3.9566811327,-3.9566745733,-3.9566716580,-3.9566629121,-3.9566599968,-3.9566563526,-3.9566534373
0.1360392570,-3.9420729416,-3.9420634086,-3.9420604753,-3.9420575421,-3.9420575421,-3.9420538755,-3.9420509422,-3.9420509422
0.1375470161,-3.9374361590,-3.9374273423,-3.9374236687,-3.9374236687,-3.9374207297,-3.9374185256,-3.9374185256,-3.9374148519
0.1388452053,-3.9334337432,-3.9334271197,-3.9334241760,-3.9334241760,-3.9334204962,-3.9334175525,-3.9334175525,-3.9334146087
0.1401112080,-3.9295249547,-3.9295190577,-3.9295190577,-3.9295161092,-3.9295161092,-3.9295131607,-3.9295131607,-3.9295102121
0.1413638592,-3.9256482672,-3.9256423608,-3.9256386692,-3.9256386692,-3.9256357160,-3.9256357160,-3.9256327628,-3.9256327628
0.1427781582,-3.9212625244,-3.9212566074,-3.9212566074,-3.9212536489,-3.9212499508,-3.9212469923,-3.9212469923,-3.9212440338
0.1441850662,-3.9168970861,-3.9168933814,-3.9168904177,-3.9168874539,-3.9168874539,-3.9168844901,-3.9168815264,-3.9168815264
0.1454460621,-3.9129714417,-3.9129692153,-3.9129662468,-3.9129625363,-3.9129625363,-3.9129595678,-3.9129595678,-3.9129565993
0.1466951370,-3.9090849038,-3.9090626053,-3.9090588889,-3.9090588889,-3.9090559158,-3.9090559158,-3.9090529426,-3.9090529426
0.1481020451,-3.9046882432,-3.9046815418,-3.9046785635,-3.9046755851,-3.9046755851,-3.9046718621,-3.9046688837,-3.9046688837
0.1525418758,-3.8907832642,-3.8907765257,-3.8907705360,-3.8907705360,-3.8907667924,-3.8907637975,-3.8907637975,-3.8907608026
0.1539571285,-3.8863379789,-3.8863327286,-3.8863297285,-3.8863259784,-3.8863229782,-3.8863229782,-3.8863199781,-3.8863199781
0.1553189754,-3.8820472040,-3.8820404423,-3.8820374372,-3.8820374372,-3.8820351833,-3.8820314268,-3.8820314268,-3.8820284216
0.1566472054,-3.8778628521,-3.8778530693,-3.8778274834,-3.8778244733,-3.8778214632,-3.8778184531,-3.8778146904,-3.8778116803
0.1579430103,-3.8737719197,-3.8737651362,-3.8737621214,-3.8737621214,-3.8737583528,-3.8737553379,-3.8737553379,-3.8737530767
0.1595199108,-3.8687782558,-3.8687714592,-3.8687684385,-3.8687654178,-3.8687623971,-3.8687586213,-3.8687586213,-3.8687563557
0.1609330177,-3.8642984903,-3.8642924385,-3.8642894125,-3.8642863866,-3.8642863866,-3.8642833607,-3.8642795783,-3.8642795783
0.1622419357,-3.8601451660,-3.8601391046,-3.8601353162,-3.8601353162,-3.8601322854,-3.8601322854,-3.8601300124,-3.8601300124
0.1635200977,-3.8560808554,-3.8560740257,-3.8560740257,-3.8560709902,-3.8560679548,-3.8560679548,-3.8560649194,-3.8560649194
0.1649501324,-3.8515222638,-3.8515154222,-3.8515123815,-3.8515123815,-3.8515093408,-3.8515055400,-3.8515055400,-3.8515032595
0.1662750244,-3.8472938620,-3.8472877709,-3.8472877709,-3.8472847254,-3.8472816798,-3.8472816798,-3.8472786343,-3.8472786343
0.1678609848,-3.8422212377,-3.8422143721,-3.8422113208,-3.8422082694,-3.8422052180,-3.8422052180,-3.8422021666,-3.8421991152
0.1696231365,-3.8365809455,-3.8365710076,-3.8365679498,-3.8365648920,-3.8365618342,-3.8365587763,-3.8365587763,-3.8365557185
0.1709980965,-3.8321687248,-3.8321618334,-3.8321587705,-3.8321587705,-3.8321557077,-3.8321518791,-3.8321518791,-3.8321495820
0.1723940372,-3.8276848334,-3.8276779306,-3.8276748626,-3.8276717947,-3.8276679598,-3.8276648918,-3.8276618239,-3.8276618239
0.1737060547,-3.8234577604,-3.8234539195,-3.8234508468,-3.8234477740,-3.8234477740,-3.8234439331,-3.8234439331,-3.8234408604
0.1751830578,-3.8186939441,-3.8186885574,-3.8186847098,-3.8186847098,-3.8186816316,-3.8186816316,-3.8186785535,-3.8186747059
0.1766631603,-3.8139133149,-3.8139102314,-3.8139063770,-3.8139032935,-3.8139002100,-3.8139002100,-3.8138971265,-3.8138971265
0.1781308651,-3.8091629438,-3.8091598549,-3.8091559939,-3.8091529051,-3.8091529051,-3.8091498162,-3.8091467274,-3.8091467274
0.1794390678,-3.8049194935,-3.8049133064,-3.8049102128,-3.8049071192,-3.8049040256,-3.8049001586,-3.8048777299,-3.8048746363
0.1808052063,-3.8004859401,-3.8004758698,-3.8004719967,-3.8004719967,-3.8004688981,-3.8004657996,-3.8004657996,-3.8004619264
0.1822619438,-3.7957504525,-3.7957434689,-3.7957403651,-3.7957372613,-3.7957372613,-3.7957341574,-3.7957310536,-3.7957310536
0.1837942600,-3.7907605102,-3.7907574008,-3.7907535141,-3.7907504048,-3.7907504048,-3.7907472954,-3.7907472954,-3.7907434087
0.1852552891,-3.7859898287,-3.7859828207,-3.7859828207,-3.7859797061,-3.7859758128,-3.7859758128,-3.7859726981,-3.7859726981
0.1865620613,-3.7817242331,-3.7817172145,-3.7817140952,-3.7817140952,-3.7817109758,-3.7817109758,-3.7817078565,-3.7817078565
0.1878361702,-3.7775537257,-3.7775474778,-3.7775443539,-3.7775443539,-3.7775412300,-3.7775412300,-3.7775373250,-3.7775373250
0.1893141270,-3.7727051571,-3.7727012456,-3.7726981163,-3.7726949870,-3.7726926401,-3.7726926401,-3.7726887285,-3.7726887285
0.1906311512,-3.7683803817,-3.7683772477,-3.7683741137,-3.7683709797,-3.7683709797,-3.7683670622,-3.7683670622,-3.7683639282
0.1919159889,-3.7641573538,-3.7641510766,-3.7641479380,-3.7641479380,-3.7641440147,-3.7641440147,-3.7641408761,-3.7641408761
0.1932201385,-3.7598628965,-3.7598558241,-3.7598534666,-3.7598534666,-3.7598503233,-3.7598503233,-3.7598463942,-3.7598463942
0.1945080757,-3.7556147745,-3.7556076918,-3.7556076918,-3.7556045439,-3.7556013959,-3.7556013959,-3.7555974610,-3.7555974610
0.1957869530,-3.7513895834,-3.7513832784,-3.7513801259,-3.7513801259,-3.7513761853,-3.7513761853,-3.7513730328,-3.7513730328
0.1970639229,-3.7471661471,-3.7471622008,-3.7471590437,-3.7471558867,-3.7471558867,-3.7471519403,-3.7471519403,-3.7471487833
0.1984350681,-3.7426196349,-3.7426133110,-3.7426093586,-3.7426069871,-3.7426069871,-3.7426038251,-3.7426038251,-3.7426006632
0.1999690533,-3.7375300379,-3.7375229113,-3.7375197438,-3.7375197438,-3.7375157845,-3.7375126171,-3.7375126171,-3.7375102415
0.2012710571,-3.7332057301,-3.7331985930,-3.7331954209,-3.7331954209,-3.7331922488,-3.7331922488,-3.7331882838,-3.7331882838
0.2025709152,-3.7288782796,-3.7288719262,-3.7288679554,-3.7288679554,-3.7288647787,-3.7288616020,-3.7288616020,-3.7288584253
0.2038660049,-3.7245421404,-3.7245349824,-3.7245278245,-3.7245278245,-3.7245246432,-3.7245214618,-3.7245174852,-3.7245150992
0.2051639557,-3.7202251860,-3.7202180178,-3.7202148319,-3.7202148319,-3.7202116460,-3.7202116460,-3.7202092565,-3.7202092565
0.2066638470,-3.7152103955,-3.7152032152,-3.7152000240,-3.7151968328,-3.7151936416,-3.7151936416,-3.7151896525,-3.7151896525
0.2081770897,-3.7101432944,-3.7101369013,-3.7101369013,-3.7101329056,-3.7101297090,-3.7101297090,-3.7101265124,-3.7101265124
0.2095670700,-3.7054807191,-3.7054767173,-3.7054735158,-3.7054703143,-3.7054703143,-3.7054671128,-3.7054671128,-3.7054631109
0.2108609676,-3.7011332097,-3.7011300036,-3.7011259961,-3.7011259961,-3.7011227900,-3.7011203855,-3.7011203855,-3.7011171794
0.2121572495,-3.6967770937,-3.6967698698,-3.6967698698,-3.6967666592,-3.6967634485,-3.6967634485,-3.6967602379,-3.6967602379
0.2134320736,-3.6924774749,-3.6924742598,-3.6924710446,-3.6924710446,-3.6924678295,-3.6924646144,-3.6924646144,-3.6924613993
0.2147240639,-3.6881227423,-3.6881154981,-3.6881130833,-3.6881130833,-3.6881090587,-3.6881090587,-3.6881058390,-3.6881058390
0.2160041332,-3.6837949125,-3.6837884642,-3.6837884642,-3.6837852400,-3.6837852400,-3.6837812098,-3.6837779856,-3.6837779856
0.2172951698,-3.6794303652,-3.6794231006,-3.6794206791,-3.6794206791,-3.6794174504,-3.6794174504,-3.6794142217,-3.6794142217
0.2185800076,-3.6750774767,-3.6750702020,-3.6750702020,-3.6750669688,-3.6750669688,-3.6750637356,-3.6750596941,-3.6750596941
0.2198691368,-3.6707047612,-3.6707007140,-3.6706974763,-3.6706942386,-3.6706942386,-3.6706901914,-3.6706901914,-3.6706869537
0.2211520672,-3.6663454010,-3.6663381060,-3.6663348638,-3.6663348638,-3.6663316216,-3.6663316216,-3.6663275688,-3.6663275688
0.2225160599,-3.6617048357,-3.6616975300,-3.6616942830,-3.6616942830,-3.6616910360,-3.6616910360,-3.6616877890,-3.6616837303
0.2240529060,-3.6564639624,-3.6564566447,-3.6564566447,-3.6564533923,-3.6564501400,-3.6564501400,-3.6564468876,-3.6564468876
0.2254490852,-3.6517030561,-3.6516965417,-3.6516924702,-3.6516892130,-3.6516892130,-3.6516859558,-3.6516818843,-3.6516786271
0.2267940044,-3.6471062966,-3.6470989574,-3.6470956955,-3.6470956955,-3.6470924336,-3.6470924336,-3.6470883563,-3.6470883563
0.2281000614,-3.6426319664,-3.6426287000,-3.6426262502,-3.6426262502,-3.6426221671,-3.6426189007,-3.6426189007,-3.6426156343
0.2293932438,-3.6382037462,-3.6381980221,-3.6381939334,-3.6381939334,-3.6381906625,-3.6381873916,-3.6381873916,-3.6381873916
0.2310099602,-3.6326466207,-3.6326335146,-3.6326261424,-3.6326228659,-3.6326154936,-3.6326122171,-3.6326089405,-3.6326048448
