0.0275230408,-0.7756711964,-0.7756923943,-0.7756923943,-0.7756971049,-0.7757018156,-0.7757065262,-0.7757112369,-0.7757112369
0.0415449142,-0.8448544308,-0.8448685302,-0.8448744050,-0.8448744050,-0.8448791048,-0.8448838046,-0.8448885044,-0.8448943791
0.0602900982,-0.9370776597,-0.9370881984,-0.9370928823,-0.9371022500,-0.9371081049,-0.9371127888,-0.9371127888,-0.9371221565
0.0667557716,-0.9688496377,-0.9688894006,-0.9688987566,-0.9689081126,-0.9689233160,-0.9689326720,-0.9689431974,-0.9689478754
0.0711691380,-0.9904525083,-0.9904723723,-0.9904770461,-0.9904817200,-0.9904922362,-0.9904969101,-0.9905015840,-0.9905062578
0.0734558105,-1.0016532017,-1.0016637130,-1.0016683847,-1.0016730564,-1.0016823998,-1.0016870715,-1.0016929111,-1.0016975828
0.0809748173,-1.0384574604,-1.0384772841,-1.0384831146,-1.0384831146,-1.0384877790,-1.0384924434,-1.0384959417,-1.0384959417
0.0928230286,-1.0963464415,-1.0963615616,-1.0963708663,-1.0963801709,-1.0963894756,-1.0963952910,-1.0964045956,-1.0964150633
0.0956518650,-1.1101327125,-1.1101431736,-1.1101478229,-1.1101524723,-1.1101582840,-1.1101629333,-1.1101710697,-1.1101768814
0.0995211601,-1.1289960841,-1.1290262780,-1.1290309232,-1.1290402136,-1.1290448588,-1.1290495041,-1.1290599558,-1.1290646010
0.1032698154,-1.1472345557,-1.1472496395,-1.1472542806,-1.1472542806,-1.1472600821,-1.1472635629,-1.1472682041,-1.1472740055
0.1053659916,-1.1574332910,-1.1574472075,-1.1574564852,-1.1574622838,-1.1574669226,-1.1574715615,-1.1574773600,-1.1574819989
0.1077420712,-1.1689865571,-1.1690062610,-1.1690108973,-1.1690155335,-1.1690201697,-1.1690259649,-1.1690259649,-1.1690306011
0.1106328964,-1.1830317137,-1.1830467709,-1.1830502456,-1.1830548786,-1.1830606698,-1.1830653028,-1.1830653028,-1.1830699357
0.1123168468,-1.1912153418,-1.1912303928,-1.1912338661,-1.1912442860,-1.1912547059,-1.1912593370,-1.1912639680,-1.1912685991
0.1137869358,-1.1983470582,-1.1983574743,-1.1983574743,-1.1983621037,-1.1983678905,-1.1983678905,-1.1983725198,-1.1983771492
0.1154499054,-1.2064329448,-1.2064537685,-1.2064572391,-1.2064664941,-1.2064873177,-1.2064919452,-1.2065012001,-1.2065069844
