0.1377933025,0.3930000000,0.4233750000,0.5341875000,0.2851875000,0.0000000000
0.2373502254,0.3946875000,0.4228125000,0.5340000000,0.2848125000,0.0000000000
0.3372306824,0.3946875000,0.4226250000,0.5336250000,0.2844375000,0.0000000000
0.4371807575,0.3941250000,0.4224375000,0.5328750000,0.2842500000,0.0000000000
0.5371458530,0.3941250000,0.4218750000,0.5325000000,0.2838750000,0.0000000000
0.6373853683,0.3935625000,0.4216875000,0.5319375000,0.2835000000,0.0000000000
0.7372727394,0.3937500000,0.4213125000,0.5317500000,0.2833125000,0.0000000000
0.8371553421,0.3937500000,0.4209375000,0.5313750000,0.2831250000,0.0000000000
0.9375958443,0.3930000000,0.4207500000,0.5310000000,0.2829375000,0.0000000000
1.0371329784,0.3937500000,0.4205625000,0.5310000000,0.2829375000,0.0000000000
1.1371426582,0.3933750000,0.4203750000,0.5306250000,0.2829375000,0.0000000000
1.2371873856,0.3933750000,0.4201875000,0.5304375000,0.2827500000,0.0000000000
1.3372397423,0.3933750000,0.4198125000,0.5304375000,0.2823750000,0.0000000000
1.4369590282,0.3931875000,0.4198125000,0.5302500000,0.2823750000,0.0000000000
1.5386140347,0.3933750000,0.4203750000,0.5311875000,0.2829375000,0.0000000000
1.6370644569,0.3931875000,0.4198125000,0.5300625000,0.2825625000,0.0000000000
1.7370448112,0.3930000000,0.4194375000,0.5300625000,0.2821875000,0.0000000000
1.8372404575,0.3926250000,0.4192500000,0.5298750000,0.2821875000,0.0000000000
1.9371032715,0.3930000000,0.4190625000,0.5295000000,0.2821875000,0.0000000000
2.0371494293,0.3924375000,0.4190625000,0.5295000000,0.2820000000,0.0000000000
2.1370604038,0.3926250000,0.4190625000,0.5295000000,0.2820000000,0.0000000000
2.2369432449,0.3926250000,0.4188750000,0.5291250000,0.2820000000,0.0000000000
2.3369915485,0.3926250000,0.4188750000,0.5291250000,0.2818125000,0.0000000000
2.4371371269,0.3920625000,0.4186875000,0.5287500000,0.2818125000,0.0000000000
2.5375981331,0.3922500000,0.4185000000,0.5285625000,0.2816250000,0.0000000000
2.6369588375,0.3922500000,0.4185000000,0.5287500000,0.2816250000,0.0000000000
2.7372531891,0.3916875000,0.4183125000,0.5285625000,0.2818125000,0.0000000000
2.8375837803,0.3922500000,0.4186875000,0.5293125000,0.2816250000,0.0000000000
2.9370808601,0.3916875000,0.4183125000,0.5285625000,0.2816250000,0.0000000000
