0.1376748085,0.7831875000,0.6667500000,0.7786875000,0.3941250000,0.0000000000
0.2372713089,0.7822500000,0.6686250000,0.7794375000,0.3928125000,0.0000000000
0.3375139236,0.7826250000,0.6660000000,0.7781250000,0.3937500000,0.0000000000
0.4374694824,0.7816875000,0.6680625000,0.7788750000,0.3922500000,0.0000000000
0.5379521847,0.7820625000,0.6658125000,0.7773750000,0.3933750000,0.0000000000
0.6380236149,0.7811250000,0.6676875000,0.7781250000,0.3918750000,0.0000000000
0.7372672558,0.7815000000,0.6650625000,0.7762500000,0.3930000000,0.0000000000
0.8374605179,0.7815000000,0.6676875000,0.7781250000,0.3920625000,0.0000000000
0.9373612404,0.7801875000,0.6648750000,0.7758750000,0.3926250000,0.0000000000
1.0374791622,0.7785000000,0.6661875000,0.7770000000,0.3926250000,0.0000000000
1.1373288631,0.7815000000,0.6673125000,0.7758750000,0.3924375000,0.0000000000
1.2373092175,0.7786875000,0.6660000000,0.7771875000,0.3926250000,0.0000000000
1.3372433186,0.7805625000,0.6663750000,0.7741875000,0.3915000000,0.0000000000
1.4373080730,0.7779375000,0.6661875000,0.7770000000,0.3926250000,0.0000000000
1.5390250683,0.7807500000,0.6675000000,0.7770000000,0.3928125000,0.0000000000
1.6371333599,0.7788750000,0.6661875000,0.7770000000,0.3924375000,0.0000000000
1.7372817993,0.7800000000,0.6669375000,0.7771875000,0.3926250000,0.0000000000
1.8374073505,0.7794375000,0.6667500000,0.7771875000,0.3924375000,0.0000000000
1.9371638298,0.7800000000,0.6667500000,0.7770000000,0.3924375000,0.0000000000
2.0374190807,0.7790625000,0.6667500000,0.7768125000,0.3926250000,0.0000000000
2.1373262405,0.7796250000,0.6667500000,0.7770000000,0.3926250000,0.0000000000
2.2372612953,0.7792500000,0.6663750000,0.7764375000,0.3922500000,0.0000000000
2.3370978832,0.7788750000,0.6661875000,0.7762500000,0.3922500000,0.0000000000
2.4374754429,0.7781250000,0.6661875000,0.7760625000,0.3922500000,0.0000000000
2.5371322632,0.7786875000,0.6660000000,0.7760625000,0.3922500000,0.0000000000
2.6373963356,0.7785000000,0.6656250000,0.7762500000,0.3924375000,0.0000000000
2.7372932434,0.7783125000,0.6663750000,0.7768125000,0.3926250000,0.0000000000
2.8371422291,0.7788750000,0.6665625000,0.7764375000,0.3922500000,0.0000000000
2.9370560646,0.7783125000,0.6658125000,0.7760625000,0.3922500000,0.0000000000
3.0371439457,0.7781250000,0.6658125000,0.7760625000,0.3920625000,0.0000000000
3.1371519566,0.7779375000,0.6656250000,0.7756875000,0.3922500000,0.0000000000
3.2371673584,0.7785000000,0.6663750000,0.7766250000,0.3922500000,0.0000000000
3.3373882771,0.7773750000,0.6660000000,0.7762500000,0.3924375000,0.0000000000
3.4371795654,0.7785000000,0.6669375000,0.7768125000,0.3926250000,0.0000000000
3.5371806622,0.7785000000,0.6669375000,0.7770000000,0.3928125000,0.0000000000
3.6372370720,0.7770000000,0.6663750000,0.7764375000,0.3926250000,0.0000000000
3.7371668816,0.7777500000,0.6661875000,0.7762500000,0.3924375000,0.0000000000
3.8369550705,0.7775625000,0.6661875000,0.7762500000,0.3924375000,0.0000000000
3.9371938705,0.7779375000,0.6665625000,0.7768125000,0.3928125000,0.0000000000
4.0373010635,0.7770000000,0.6669375000,0.7770000000,0.3930000000,0.0000000000
4.1370942593,0.7771875000,0.6663750000,0.7764375000,0.3926250000,0.0000000000
4.2373845577,0.7770000000,0.6669375000,0.7770000000,0.3930000000,0.0000000000
4.3372042179,0.7777500000,0.6671250000,0.7773750000,0.3931875000,0.0000000000
4.4371905327,0.7773750000,0.6665625000,0.7766250000,0.3930000000,0.0000000000
4.5372705460,0.7766250000,0.6661875000,0.7766250000,0.3928125000,0.0000000000
4.6370387077,0.7768125000,0.6665625000,0.7766250000,0.3926250000,0.0000000000
4.7371485233,0.7770000000,0.6665625000,0.7764375000,0.3928125000,0.0000000000
4.8370800018,0.7768125000,0.6663750000,0.7766250000,0.3926250000,0.0000000000
4.9372398853,0.7768125000,0.6663750000,0.7762500000,0.3926250000,0.0000000000
5.0371484756,0.7766250000,0.6660000000,0.7764375000,0.3926250000,0.0000000000
5.5795426369,0.7755000000,0.6661875000,0.7756875000,0.3922500000,0.0000000000
5.6175227165,0.7753125000,0.6661875000,0.7760625000,0.3924375000,0.0000000000
5.6544587612,0.7753125000,0.6660000000,0.7760625000,0.3924375000,0.0000000000
5.6915118694,0.7753125000,0.6660000000,0.7760625000,0.3924375000,0.0000000000
5.7284631729,0.7756875000,0.6663750000,0.7760625000,0.3926250000,0.0000000000
5.7652702332,0.7753125000,0.6663750000,0.7760625000,0.3926250000,0.0000000000
5.8022723198,0.7751250000,0.6663750000,0.7760625000,0.3926250000,0.0000000000
5.8430736065,0.7755000000,0.6669375000,0.7773750000,0.3931875000,0.0000000000
5.9381661415,0.7766250000,0.6669375000,0.7770000000,0.3930000000,0.0000000000
6.0381135941,0.7747500000,0.6665625000,0.7764375000,0.3928125000,0.0000000000
6.1373927593,0.7755000000,0.6665625000,0.7762500000,0.3928125000,0.0000000000
6.2373998165,0.7753125000,0.6663750000,0.7760625000,0.3926250000,0.0000000000
6.3375926018,0.7743750000,0.6661875000,0.7758750000,0.3926250000,0.0000000000
6.4376902580,0.7755000000,0.6667500000,0.7764375000,0.3928125000,0.0000000000
6.5372464657,0.7751250000,0.6663750000,0.7762500000,0.3928125000,0.0000000000
6.6373119354,0.7751250000,0.6661875000,0.7760625000,0.3926250000,0.0000000000
6.7373027802,0.7747500000,0.6661875000,0.7756875000,0.3926250000,0.0000000000
6.8373584747,0.7745625000,0.6661875000,0.7758750000,0.3926250000,0.0000000000
6.9377560616,0.7736250000,0.6654375000,0.7751250000,0.3922500000,0.0000000000
7.0373795033,0.7743750000,0.6660000000,0.7760625000,0.3922500000,0.0000000000
7.1375510693,0.7738125000,0.6654375000,0.7749375000,0.3920625000,0.0000000000
7.2379570007,0.7734375000,0.6654375000,0.7755000000,0.3920625000,0.0000000000
7.3376994133,0.7730625000,0.6648750000,0.7741875000,0.3915000000,0.0000000000
7.4374685287,0.7726875000,0.6643125000,0.7738125000,0.3911250000,0.0000000000
7.5372278690,0.7723125000,0.6641250000,0.7738125000,0.3909375000,0.0000000000
7.6375012398,0.7721250000,0.6635625000,0.7734375000,0.3900000000,0.0000000000
7.7372713089,0.7715625000,0.6633750000,0.7726875000,0.3905625000,0.0000000000
7.8377587795,0.7706250000,0.6626250000,0.7723125000,0.3903750000,0.0000000000
7.9369864464,0.7723125000,0.6639375000,0.7736250000,0.3911250000,0.0000000000
8.0375018120,0.7721250000,0.6643125000,0.7741875000,0.3915000000,0.0000000000
8.1373109818,0.7715625000,0.6645000000,0.7740000000,0.3915000000,0.0000000000
8.2371935844,0.7721250000,0.6645000000,0.7740000000,0.3915000000,0.0000000000
8.3370714188,0.7725000000,0.6648750000,0.7747500000,0.3918750000,0.0000000000
8.4369618893,0.7719375000,0.6645000000,0.7745625000,0.3916875000,0.0000000000
8.5370039940,0.7717500000,0.6646875000,0.7743750000,0.3916875000,0.0000000000
8.6372742653,0.7713750000,0.6643125000,0.7738125000,0.3915000000,0.0000000000
8.7372133732,0.7704375000,0.6639375000,0.7740000000,0.3913125000,0.0000000000
8.8370516300,0.7711875000,0.6641250000,0.7738125000,0.3913125000,0.0000000000
8.9369874001,0.7708125000,0.6641250000,0.7736250000,0.3913125000,0.0000000000
9.0374181271,0.7702500000,0.6639375000,0.7734375000,0.3913125000,0.0000000000
9.1369466782,0.7708125000,0.6639375000,0.7736250000,0.3915000000,0.0000000000
9.2370245457,0.7706250000,0.6639375000,0.7736250000,0.3913125000,0.0000000000
9.3370184898,0.7702500000,0.6639375000,0.7736250000,0.3915000000,0.0000000000
9.4374673367,0.7702500000,0.6641250000,0.7740000000,0.3915000000,0.0000000000
9.5369980335,0.7704375000,0.6643125000,0.7738125000,0.3915000000,0.0000000000
9.6375524998,0.7691250000,0.6639375000,0.7738125000,0.3913125000,0.0000000000
9.7371401787,0.7698750000,0.6641250000,0.7738125000,0.3916875000,0.0000000000
9.8374414444,0.7700625000,0.6643125000,0.7743750000,0.3918750000,0.0000000000
9.9376235008,0.7698750000,0.6648750000,0.7745625000,0.3920625000,0.0000000000
10.0374472141,0.7700625000,0.6648750000,0.7749375000,0.3920625000,0.0000000000
10.1371498108,0.7704375000,0.6654375000,0.7747500000,0.3920625000,0.0000000000
10.2373218536,0.7700625000,0.6648750000,0.7743750000,0.3922500000,0.0000000000
10.3375442028,0.7706250000,0.6652500000,0.7753125000,0.3922500000,0.0000000000
10.4375746250,0.7700625000,0.6646875000,0.7747500000,0.3922500000,0.0000000000
10.5380549431,0.7702500000,0.6652500000,0.7753125000,0.3924375000,0.0000000000
10.6370675564,0.7698750000,0.6645000000,0.7747500000,0.3922500000,0.0000000000
10.7372696400,0.7696875000,0.6646875000,0.7747500000,0.3920625000,0.0000000000
10.8375153542,0.7695000000,0.6654375000,0.7753125000,0.3926250000,0.0000000000
10.9375338554,0.7698750000,0.6650625000,0.7749375000,0.3924375000,0.0000000000
11.0369994640,0.7696875000,0.6650625000,0.7751250000,0.3924375000,0.0000000000
11.1371672153,0.7696875000,0.6650625000,0.7751250000,0.3922500000,0.0000000000
11.2373850346,0.7700625000,0.6660000000,0.7756875000,0.3928125000,0.0000000000
11.3384585381,0.7695000000,0.6654375000,0.7723125000,0.3909375000,0.0000000000
11.4373395443,0.7687500000,0.6652500000,0.7745625000,0.3922500000,0.0000000000
11.5372252464,0.7693125000,0.6652500000,0.7747500000,0.3922500000,0.0000000000
11.6372213364,0.7691250000,0.6652500000,0.7743750000,0.3922500000,0.0000000000
11.7377731800,0.7689375000,0.6658125000,0.7751250000,0.3926250000,0.0000000000
11.8373768330,0.7695000000,0.6654375000,0.7751250000,0.3926250000,0.0000000000
11.9371657372,0.7683750000,0.6628125000,0.7728750000,0.3916875000,0.0000000000
12.0374875069,0.7661250000,0.6645000000,0.7738125000,0.3905625000,0.0000000000
12.1374590397,0.7678125000,0.6624375000,0.7721250000,0.3915000000,0.0000000000
12.2370820045,0.7670625000,0.6637500000,0.7734375000,0.3901875000,0.0000000000
12.3375916481,0.7674375000,0.6631875000,0.7728750000,0.3915000000,0.0000000000
12.4372870922,0.7663125000,0.6637500000,0.7730625000,0.3901875000,0.0000000000
12.5376510620,0.7676250000,0.6628125000,0.7726875000,0.3915000000,0.0000000000
12.6374757290,0.7651875000,0.6630000000,0.7730625000,0.3900000000,0.0000000000
12.7371444702,0.7670625000,0.6613125000,0.7713750000,0.3909375000,0.0000000000
12.8373064995,0.7665000000,0.6637500000,0.7732500000,0.3905625000,0.0000000000
12.9372432232,0.7668750000,0.6615000000,0.7717500000,0.3911250000,0.0000000000
13.0371344090,0.7668750000,0.6639375000,0.7736250000,0.3905625000,0.0000000000
13.1372632980,0.7672500000,0.6626250000,0.7728750000,0.3915000000,0.0000000000
