0.1383092403,0.6376875000,0.0026250000,0.6517500000,0.3292500000,1.0000000000
0.2381453514,0.6406875000,0.0026250000,0.6515625000,0.3296250000,1.0000000000
0.3372273445,0.6442500000,0.0026250000,0.6525000000,0.3300000000,1.0000000000
0.4373292923,0.6472500000,0.0026250000,0.6526875000,0.3300000000,1.0000000000
0.5371072292,0.6493125000,0.0026250000,0.6517500000,0.3294375000,1.0000000000
0.6373689175,0.6502500000,0.0026250000,0.6511875000,0.3290625000,1.0000000000
0.7373373508,0.6553125000,0.0026250000,0.6515625000,0.3294375000,1.0000000000
0.8370528221,0.6573750000,0.0026250000,0.6504375000,0.3288750000,1.0000000000
0.9374313354,0.6601875000,0.0026250000,0.6506250000,0.3290625000,1.0000000000
1.0371961594,0.6633750000,0.0026250000,0.6504375000,0.3290625000,1.0000000000
1.1371409893,0.6656250000,0.0026250000,0.6504375000,0.3288750000,1.0000000000
1.2372200489,0.6675000000,0.0026250000,0.6502500000,0.3288750000,1.0000000000
1.3371870518,0.6690000000,0.0026250000,0.6500625000,0.3288750000,1.0000000000
1.4371128082,0.6705000000,0.0026250000,0.6496875000,0.3288750000,1.0000000000
1.5374591351,0.6710625000,0.0026250000,0.6495000000,0.3285000000,1.0000000000
1.6372866631,0.6723750000,0.0026250000,0.6487500000,0.3283125000,1.0000000000
1.7373316288,0.6729375000,0.0026250000,0.6487500000,0.3283125000,1.0000000000
1.8376383781,0.6729375000,0.0026250000,0.6485625000,0.3281250000,1.0000000000
1.9373073578,0.6738750000,0.0026250000,0.6485625000,0.3279375000,1.0000000000
2.0376729965,0.6738750000,0.0026250000,0.6481875000,0.3277500000,1.0000000000
2.1374857426,0.6736875000,0.0026250000,0.6481875000,0.3277500000,1.0000000000
2.2372899055,0.6746250000,0.0026250000,0.6480000000,0.3277500000,1.0000000000
2.3372881413,0.6748125000,0.0026250000,0.6478125000,0.3275625000,1.0000000000
2.4375393391,0.6746250000,0.0026250000,0.6476250000,0.3275625000,1.0000000000
2.5372653008,0.6751875000,0.0026250000,0.6474375000,0.3275625000,1.0000000000
2.6372480392,0.6759375000,0.0026250000,0.6478125000,0.3275625000,1.0000000000
2.7382042408,0.6757500000,0.0026250000,0.6478125000,0.3275625000,1.0000000000
2.8371298313,0.6766875000,0.0026250000,0.6474375000,0.3277500000,1.0000000000
2.9370822906,0.6772500000,0.0026250000,0.6474375000,0.3277500000,1.0000000000
3.0371060371,0.6781875000,0.0026250000,0.6472500000,0.3277500000,1.0000000000
3.1373724937,0.6787500000,0.0026250000,0.6474375000,0.3277500000,1.0000000000
3.2372262478,0.6796875000,0.0026250000,0.6474375000,0.3275625000,1.0000000000
3.3372049332,0.6795000000,0.0026250000,0.6472500000,0.3275625000,1.0000000000
3.4370989799,0.6808125000,0.0026250000,0.6472500000,0.3277500000,1.0000000000
3.5370762348,0.6813750000,0.0026250000,0.6472500000,0.3275625000,1.0000000000
3.6373775005,0.6808125000,0.0026250000,0.6466875000,0.3273750000,1.0000000000
3.7370834351,0.6826875000,0.0026250000,0.6470625000,0.3275625000,1.0000000000
3.8370192051,0.6832500000,0.0026250000,0.6472500000,0.3275625000,1.0000000000
3.9370925426,0.6838125000,0.0026250000,0.6470625000,0.3275625000,1.0000000000
4.0371918678,0.6836250000,0.0026250000,0.6470625000,0.3275625000,1.0000000000
4.1371123791,0.6847500000,0.0026250000,0.6468750000,0.3275625000,1.0000000000
4.2373309135,0.6849375000,0.0026250000,0.6468750000,0.3275625000,1.0000000000
4.3373284340,0.6858750000,0.0026250000,0.6465000000,0.3275625000,1.0000000000
4.4371209145,0.6866250000,0.0026250000,0.6466875000,0.3275625000,1.0000000000
4.5372223854,0.6811875000,0.0026250000,0.6431250000,0.3277500000,1.0000000000
4.6371355057,0.6950625000,0.0026250000,0.6416250000,0.3277500000,1.0000000000
4.7371549606,0.7426875000,0.0026250000,0.6583125000,0.3283125000,1.0000000000
4.8371591568,0.7980000000,0.0028125000,0.6825000000,0.3298125000,1.0000000000
4.9375541210,0.8411250000,0.0030000000,0.7008750000,0.3346875000,1.0000000000
5.0375933647,0.8686875000,0.0035625000,0.7153125000,0.3461250000,1.0000000000
5.5788719654,0.9650625000,0.0065625000,0.8105625000,0.4888125000,1.0000000000
5.6159939766,0.9712500000,0.0065625000,0.8176875000,0.4980000000,1.0000000000
5.6529011726,0.9774375000,0.0067500000,0.8242500000,0.5064375000,1.0000000000
5.6901574135,0.9832500000,0.0071250000,0.8311875000,0.5143125000,1.0000000000
5.7272398472,0.9890625000,0.0071250000,0.8379375000,0.5214375000,1.0000000000
5.7652490139,0.9950625000,0.0075000000,0.8458125000,0.5287500000,1.0000000000
5.8037559986,1.0021875000,0.0076875000,0.8531250000,0.5355000000,1.0000000000
5.8419203758,1.0080000000,0.0078750000,0.8606250000,0.5426250000,1.0000000000
5.9383358955,1.0231875000,0.0082500000,0.8782500000,0.5580000000,1.0000000000
6.0374064445,1.0361250000,0.0088125000,0.8947500000,0.5713125000,1.0000000000
6.1373007298,1.0518750000,0.0091875000,0.9118125000,0.5831250000,1.0000000000
6.2372350693,1.0655625000,0.0097500000,0.9279375000,0.5938125000,1.0000000000
6.3374974728,1.0777500000,0.0103125000,0.9440625000,0.6033750000,1.0000000000
6.4374527931,1.0912500000,0.0106875000,0.9600000000,0.6120000000,1.0000000000
6.5373182297,1.1040000000,0.0110625000,0.9761250000,0.6193125000,1.0000000000
6.6376490593,1.1154375000,0.0114375000,0.9916875000,0.6260625000,1.0000000000
6.7372379303,1.1281875000,0.0118125000,1.0057500000,0.6316875000,1.0000000000
6.8372747898,1.1398125000,0.0121875000,1.0205625000,0.6373125000,1.0000000000
6.9377830029,1.1503125000,0.0125625000,1.0344375000,0.6418125000,1.0000000000
7.0372915268,1.1619375000,0.0129375000,1.0485000000,0.6474375000,1.0000000000
7.1372516155,1.1730000000,0.0133125000,1.0623750000,0.6515625000,1.0000000000
7.2373695374,1.1833125000,0.0136875000,1.0764375000,0.6555000000,1.0000000000
7.3372764587,1.1953125000,0.0140625000,1.0905000000,0.6590625000,1.0000000000
7.4372217655,1.2060000000,0.0142500000,1.1034375000,0.6628125000,1.0000000000
7.5371661186,1.2170625000,0.0146250000,1.1167500000,0.6661875000,1.0000000000
7.6372196674,1.2275625000,0.0150000000,1.1298750000,0.6695625000,1.0000000000
7.7372198105,1.2382500000,0.0151875000,1.1424375000,0.6729375000,1.0000000000
7.8374192715,1.2472500000,0.0155625000,1.1561250000,0.6759375000,1.0000000000
7.9372861385,1.2585000000,0.0157500000,1.1677500000,0.6787500000,1.0000000000
8.0374586582,1.2663750000,0.0161250000,1.1790000000,0.6813750000,1.0000000000
8.1377525330,1.2757500000,0.0163125000,1.1906250000,0.6845625000,1.0000000000
8.2371447086,1.2875625000,0.0166875000,1.2020625000,0.6868125000,1.0000000000
8.3371210098,1.2971250000,0.0168750000,1.2140625000,0.6894375000,1.0000000000
8.4371724129,1.3070625000,0.0170625000,1.2253125000,0.6920625000,1.0000000000
8.5371999741,1.3168125000,0.0174375000,1.2365625000,0.6943125000,1.0000000000
8.6371946335,1.3260000000,0.0176250000,1.2474375000,0.6969375000,1.0000000000
8.7372884750,1.3344375000,0.0178125000,1.2579375000,0.6990000000,1.0000000000
8.8372111320,1.3453125000,0.0181875000,1.2695625000,0.7012500000,1.0000000000
8.9371929169,1.3550625000,0.0183750000,1.2808125000,0.7033125000,1.0000000000
9.0373399258,1.3644375000,0.0185625000,1.2930000000,0.7055625000,1.0000000000
9.1370890141,1.3758750000,0.0187500000,1.3050000000,0.7072500000,1.0000000000
9.2372417450,1.3858125000,0.0191250000,1.3166250000,0.7091250000,1.0000000000
9.3375461102,1.3953750000,0.0193125000,1.3278750000,0.7110000000,1.0000000000
9.4371495247,1.4041875000,0.0195000000,1.3380000000,0.7132500000,1.0000000000
9.5372910500,1.4130000000,0.0196875000,1.3488750000,0.7147500000,1.0000000000
9.6375937462,1.4210625000,0.0198750000,1.3550625000,0.7162500000,1.0000000000
9.7371499538,1.4268750000,0.0200625000,1.3683750000,0.7181250000,1.0000000000
9.8372080326,1.4400000000,0.0202500000,1.3740000000,0.7200000000,1.0000000000
9.9373176098,1.4435625000,0.0204375000,1.3873125000,0.7215000000,1.0000000000
10.0376355648,1.4557500000,0.0208125000,1.3920000000,0.7233750000,1.0000000000
10.1372048855,1.4615625000,0.0210000000,1.4062500000,0.7252500000,1.0000000000
10.2371680737,1.4752500000,0.0211875000,1.4113125000,0.7269375000,1.0000000000
10.3382906914,1.4797500000,0.0213750000,1.4201250000,0.7258125000,1.0000000000
10.4374043941,1.4928750000,0.0215625000,1.4289375000,0.7303125000,1.0000000000
10.5375742912,1.4955000000,0.0217500000,1.4424375000,0.7316250000,1.0000000000
10.6373605728,1.5105000000,0.0219375000,1.4467500000,0.7329375000,1.0000000000
10.7372090816,1.5151875000,0.0221250000,1.4604375000,0.7348125000,1.0000000000
10.8376238346,1.5273750000,0.0223125000,1.4645625000,0.7357500000,1.0000000000
10.9375121593,1.5331875000,0.0225000000,1.4788125000,0.7370625000,1.0000000000
11.0375058651,1.5470625000,0.0226875000,1.4833125000,0.7381875000,1.0000000000
11.1388406754,1.5511875000,0.0226875000,1.4953125000,0.7402500000,1.0000000000
11.2377362251,1.5630000000,0.0228750000,1.4970000000,0.7415625000,1.0000000000
11.3380219936,1.5661875000,0.0232500000,1.5093750000,0.7428750000,1.0000000000
11.4378204346,1.5778125000,0.0234375000,1.5125625000,0.7441875000,1.0000000000
11.5376141071,1.5832500000,0.0236250000,1.5256875000,0.7455000000,1.0000000000
11.6375830173,1.5973125000,0.0238125000,1.5286875000,0.7468125000,1.0000000000
11.7375085354,1.6001250000,0.0240000000,1.5416250000,0.7481250000,1.0000000000
11.8373174667,1.6153125000,0.0240000000,1.5457500000,0.7490625000,1.0000000000
11.9372844696,1.6198125000,0.0243750000,1.5571875000,0.7509375000,1.0000000000
12.0374479294,1.6305000000,0.0245625000,1.5601875000,0.7520625000,1.0000000000
12.1371827126,1.6408125000,0.0247500000,1.5716250000,0.7541250000,1.0000000000
12.2373044491,1.6479375000,0.0249375000,1.5783750000,0.7560000000,1.0000000000
12.3376746178,1.6550625000,0.0251250000,1.5856875000,0.7575000000,1.0000000000
12.4374067783,1.6638750000,0.0253125000,1.5928125000,0.7586250000,1.0000000000
12.5374174118,1.6715625000,0.0255000000,1.5991875000,0.7603125000,1.0000000000
12.6377756596,1.6779375000,0.0256875000,1.6051875000,0.7620000000,1.0000000000
12.7372744083,1.6863750000,0.0258750000,1.6115625000,0.7636875000,1.0000000000
12.8372583389,1.6931250000,0.0260625000,1.6175625000,0.7650000000,1.0000000000
12.9372515678,1.7000625000,0.0262500000,1.6230000000,0.7663125000,1.0000000000
13.0372700691,1.7070000000,0.0264375000,1.6288125000,0.7680000000,1.0000000000
13.1372559071,1.7131875000,0.0266250000,1.6344375000,0.7689375000,1.0000000000
13.2374477386,1.7180625000,0.0266250000,1.6396875000,0.7704375000,1.0000000000
13.3372390270,1.7270625000,0.0270000000,1.6451250000,0.7721250000,1.0000000000
13.4371569157,1.7334375000,0.0271875000,1.6492500000,0.7730625000,1.0000000000
13.5372729301,1.7375625000,0.0273750000,1.6539375000,0.7747500000,1.0000000000
13.6370549202,1.7463750000,0.0275625000,1.6593750000,0.7758750000,1.0000000000
13.7371201515,1.7527500000,0.0277500000,1.6650000000,0.7770000000,1.0000000000
13.8370816708,1.7591250000,0.0277500000,1.6696875000,0.7781250000,1.0000000000
13.9383676052,1.7591250000,0.0279375000,1.6708125000,0.7792500000,1.0000000000
14.0374641418,1.7703750000,0.0281250000,1.6792500000,0.7803750000,1.0000000000
14.1376583576,1.7763750000,0.0285000000,1.6835625000,0.7816875000,1.0000000000
14.2372024059,1.7846250000,0.0286875000,1.6895625000,0.7826250000,1.0000000000
14.3375215530,1.7910000000,0.0286875000,1.6963125000,0.7831875000,1.0000000000
14.4377481937,1.7951250000,0.0290625000,1.7000625000,0.7843125000,1.0000000000
14.5376696587,1.8018750000,0.0292500000,1.7060625000,0.7860000000,1.0000000000
14.6375081539,1.8093750000,0.0292500000,1.7105625000,0.7871250000,1.0000000000
14.7376222610,1.8146250000,0.0294375000,1.7154375000,0.7886250000,1.0000000000
14.8375511169,1.8200625000,0.0296250000,1.7205000000,0.7893750000,1.0000000000
14.9375913143,1.8262500000,0.0298125000,1.7255625000,0.7905000000,1.0000000000
15.0377001762,1.8307500000,0.0300000000,1.7306250000,0.7916250000,1.0000000000
15.1376461983,1.8388125000,0.0301875000,1.7353125000,0.7921875000,1.0000000000
15.2374982834,1.8446250000,0.0303750000,1.7403750000,0.7933125000,1.0000000000
15.3377411366,1.8495000000,0.0305625000,1.7461875000,0.7948125000,1.0000000000
15.4376697540,1.8568125000,0.0307500000,1.7518125000,0.7957500000,1.0000000000
15.5373790264,1.8645000000,0.0309375000,1.7572500000,0.7972500000,1.0000000000
15.6378011703,1.8712500000,0.0311250000,1.7619375000,0.7983750000,1.0000000000
15.7374713421,1.8765000000,0.0313125000,1.7660625000,0.7996875000,1.0000000000
15.8374726772,1.8828750000,0.0315000000,1.7698125000,0.8006250000,1.0000000000
15.9377677441,1.8856875000,0.0315000000,1.7731875000,0.8011875000,1.0000000000
16.0379877090,1.8922500000,0.0316875000,1.7790000000,0.8028750000,1.0000000000
16.1374924183,1.8995625000,0.0318750000,1.7844375000,0.8038125000,1.0000000000
16.2376646996,1.9050000000,0.0320625000,1.7898750000,0.8051250000,1.0000000000
16.3374965191,1.9123125000,0.0322500000,1.7947500000,0.8060625000,1.0000000000
16.4373772144,1.9179375000,0.0324375000,1.7992500000,0.8070000000,1.0000000000
16.5374298096,1.9233750000,0.0326250000,1.8046875000,0.8083125000,1.0000000000
