0.1376070976,1.2763125000,1.1482500000,1.2586875000,0.5730000000,1.0000000000
0.2369351387,1.2798750000,1.1506875000,1.2618750000,0.5726250000,1.0000000000
0.3369605541,1.2793125000,1.1497500000,1.2607500000,0.5720625000,1.0000000000
0.4372098446,1.2781875000,1.1482500000,1.2590625000,0.5715000000,1.0000000000
0.5369918346,1.2766875000,1.1473125000,1.2579375000,0.5707500000,1.0000000000
0.6370909214,1.2751875000,1.1465625000,1.2571875000,0.5703750000,1.0000000000
0.7369959354,1.2740625000,1.1456250000,1.2562500000,0.5701875000,1.0000000000
0.8370060921,1.2729375000,1.1448750000,1.2555000000,0.5698125000,1.0000000000
0.9383561611,1.2705000000,1.1441250000,1.2538125000,0.5675625000,1.0000000000
1.0374183655,1.2688125000,1.1396250000,1.2526875000,0.5688750000,1.0000000000
1.1372482777,1.2675000000,1.1424375000,1.2525000000,0.5668125000,1.0000000000
1.2374916077,1.2658125000,1.1379375000,1.2510000000,0.5681250000,1.0000000000
1.3372271061,1.2646875000,1.1407500000,1.2511875000,0.5660625000,1.0000000000
1.4372611046,1.2631875000,1.1362500000,1.2496875000,0.5675625000,1.0000000000
1.5374746323,1.2622500000,1.1400000000,1.2500625000,0.5658750000,1.0000000000
1.6453726292,1.2613125000,1.1375625000,1.2502500000,0.5671875000,1.0000000000
1.7371227741,1.2573750000,1.1375625000,1.2498750000,0.5670000000,1.0000000000
1.8377153873,1.2603750000,1.1373750000,1.2453750000,0.5660625000,1.0000000000
1.9378449917,1.2558750000,1.1371875000,1.2485625000,0.5666250000,1.0000000000
2.0382688046,1.2583125000,1.1364375000,1.2440625000,0.5656875000,1.0000000000
2.1374819279,1.2560625000,1.1364375000,1.2487500000,0.5668125000,1.0000000000
2.2374725342,1.2577500000,1.1370000000,1.2459375000,0.5662500000,1.0000000000
2.3374586105,1.2541875000,1.1362500000,1.2485625000,0.5668125000,1.0000000000
2.4375388622,1.2545625000,1.1355000000,1.2433125000,0.5655000000,1.0000000000
2.5376393795,1.2521250000,1.1353125000,1.2476250000,0.5664375000,1.0000000000
2.6375699043,1.2543750000,1.1360625000,1.2448125000,0.5660625000,1.0000000000
2.7374320030,1.2513750000,1.1353125000,1.2476250000,0.5666250000,1.0000000000
2.8372974396,1.2571875000,1.1351250000,1.2427500000,0.5653125000,1.0000000000
2.9385209084,1.2680625000,1.1362500000,1.2476250000,0.5666250000,1.0000000000
3.0374522209,1.2928125000,1.1358750000,1.2444375000,0.5660625000,1.0000000000
3.1374530792,1.3305000000,1.1351250000,1.2468750000,0.5668125000,1.0000000000
3.2373771667,1.3888125000,1.1345625000,1.2421875000,0.5655000000,1.0000000000
3.3373394012,1.4521875000,1.1334375000,1.2453750000,0.5660625000,1.0000000000
3.4374043941,1.5365625000,1.1345625000,1.2431250000,0.5658750000,1.0000000000
3.5371770859,1.6218750000,1.1349375000,1.2459375000,0.5666250000,1.0000000000
3.6374888420,1.7107500000,1.1347500000,1.2451875000,0.5664375000,1.0000000000
3.7373514175,1.8018750000,1.1345625000,1.2459375000,0.5666250000,1.0000000000
3.8372683525,1.8926250000,1.1340000000,1.2461250000,0.5666250000,1.0000000000
3.9372396469,1.9809375000,1.1341875000,1.2459375000,0.5666250000,1.0000000000
4.0374767780,2.0649375000,1.1340000000,1.2463125000,0.5668125000,1.0000000000
4.1375298500,2.1446250000,1.1336250000,1.2440625000,0.5662500000,1.0000000000
4.2378580570,2.2194375000,1.1341875000,1.2453750000,0.5670000000,1.0000000000
4.3377354145,2.2974375000,1.1340000000,1.2463125000,0.5673750000,1.0000000000
4.4376475811,2.3718750000,1.1345625000,1.2466875000,0.5675625000,1.0000000000
4.5378732681,2.4435000000,1.1343750000,1.2472500000,0.5679375000,1.0000000000
4.6378180981,2.5156875000,1.1353125000,1.2474375000,0.5685000000,1.0000000000
4.7371723652,2.5846875000,1.1362500000,1.2489375000,0.5694375000,1.0000000000
4.8370783329,2.6495625000,1.1364375000,1.2498750000,0.5698125000,1.0000000000
4.9371612072,2.7120000000,1.1370000000,1.2506250000,0.5703750000,1.0000000000
5.0371379852,2.7699375000,1.1375625000,1.2521250000,0.5709375000,1.0000000000
5.5784955025,3.0204375000,1.1415000000,1.2601875000,0.5745000000,1.0000000000
5.6158368587,3.0388125000,1.1416875000,1.2613125000,0.5746875000,1.0000000000
5.6531260014,3.0558750000,1.1426250000,1.2628125000,0.5754375000,1.0000000000
5.6901752949,3.0736875000,1.1435625000,1.2641250000,0.5760000000,1.0000000000
5.7276628017,3.0885000000,1.1441250000,1.2652500000,0.5765625000,1.0000000000
5.7645945549,3.1029375000,1.1443125000,1.2654375000,0.5767500000,1.0000000000
5.8014960289,3.1201875000,1.1452500000,1.2673125000,0.5769375000,1.0000000000
5.8393554688,3.1361250000,1.1458125000,1.2695625000,0.5782500000,1.0000000000
5.9380164146,3.1796250000,1.1491875000,1.2733125000,0.5795625000,1.0000000000
6.0370783806,3.2100000000,1.1490000000,1.2755625000,0.5805000000,1.0000000000
6.1372303963,3.2542500000,1.1521875000,1.2804375000,0.5823750000,1.0000000000
6.2370095253,3.2881875000,1.1531250000,1.2836250000,0.5835000000,1.0000000000
6.3370907307,3.3200625000,1.1551875000,1.2883125000,0.5853750000,1.0000000000
6.4372367859,3.3588750000,1.1587500000,1.2943125000,0.5876250000,1.0000000000
6.5370559692,3.3915000000,1.1606250000,1.2988125000,0.5893125000,1.0000000000
6.6370925903,3.4250625000,1.1628750000,1.3040625000,0.5911875000,1.0000000000
6.7372620106,3.4621875000,1.1668125000,1.3110000000,0.5940000000,1.0000000000
6.8373217583,3.4942500000,1.1700000000,1.3181250000,0.5960625000,1.0000000000
6.9374935627,3.5201250000,1.1728125000,1.3245000000,0.5985000000,1.0000000000
7.0374562740,3.5503125000,1.1761875000,1.3314375000,0.6011250000,1.0000000000
7.1373603344,3.5795625000,1.1806875000,1.3400625000,0.6043125000,1.0000000000
7.2379102707,3.6129375000,1.1870625000,1.3503750000,0.6080625000,1.0000000000
7.3373792171,3.6423750000,1.1921250000,1.3603125000,0.6116250000,1.0000000000
7.4371931553,3.6686250000,1.1973750000,1.3706250000,0.6151875000,1.0000000000
7.5372557640,3.6954375000,1.2035625000,1.3815000000,0.6193125000,1.0000000000
7.6371338367,3.7177500000,1.2088125000,1.3912500000,0.6230625000,1.0000000000
7.7372326851,3.7496250000,1.2161250000,1.4040000000,0.6279375000,1.0000000000
7.8374242783,3.7792500000,1.2223125000,1.4148750000,0.6320625000,1.0000000000
7.9373841286,3.8225625000,1.2316875000,1.4298750000,0.6376875000,1.0000000000
8.0375499725,3.8557500000,1.2403125000,1.4437500000,0.6425625000,1.0000000000
8.1376955509,3.8889375000,1.2483750000,1.4580000000,0.6478125000,1.0000000000
8.2374033928,3.9166875000,1.2588750000,1.4730000000,0.6530625000,1.0000000000
8.3374547958,3.9384375000,1.2691875000,1.4883750000,0.6583125000,1.0000000000
8.4373948574,3.9555000000,1.2796875000,1.5035625000,0.6635625000,1.0000000000
8.5376007557,3.9708750000,1.2905625000,1.5200625000,0.6690000000,1.0000000000
8.6376111507,3.9840000000,1.3016250000,1.5360000000,0.6742500000,1.0000000000
8.7374095917,3.9945000000,1.3134375000,1.5536250000,0.6796875000,1.0000000000
8.8372213840,4.0072500000,1.3256250000,1.5710625000,0.6853125000,1.0000000000
8.9372830391,4.0170000000,1.3378125000,1.5885000000,0.6911250000,1.0000000000
9.0372433662,4.0222500000,1.3492500000,1.6063125000,0.6961875000,1.0000000000
9.1394491196,4.0295625000,1.3599375000,1.6209375000,0.7020000000,1.0000000000
9.2373924255,4.0400625000,1.3764375000,1.6445625000,0.7087500000,1.0000000000
9.3375897408,4.0513125000,1.3931250000,1.6672500000,0.7162500000,1.0000000000
9.4375720024,4.0554375000,1.4077500000,1.6873125000,0.7230000000,1.0000000000
9.5386252403,4.0599375000,1.4231250000,1.7090625000,0.7303125000,1.0000000000
9.6374351978,4.0576875000,1.4373750000,1.7287500000,0.7361250000,1.0000000000
9.7372140884,4.0575000000,1.4521875000,1.7490000000,0.7428750000,1.0000000000
9.8374395370,4.0567500000,1.4670000000,1.7698125000,0.7494375000,1.0000000000
9.9373533726,4.0531875000,1.4818125000,1.7902500000,0.7558125000,1.0000000000
10.0378203392,4.0505625000,1.4968125000,1.8099375000,0.7623750000,1.0000000000
10.1374173164,4.0471875000,1.5108750000,1.8294375000,0.7685625000,1.0000000000
10.2370524406,4.0415625000,1.5236250000,1.8483750000,0.7747500000,1.0000000000
10.3371391296,4.0415625000,1.5401250000,1.8691875000,0.7816875000,1.0000000000
10.4371743202,4.0380000000,1.5547500000,1.8881250000,0.7884375000,1.0000000000
10.5375406742,4.0338750000,1.5691875000,1.9070625000,0.7950000000,1.0000000000
10.6371595860,4.0314375000,1.5834375000,1.9261875000,0.8015625000,1.0000000000
10.7372465134,4.0284375000,1.5978750000,1.9451250000,0.8085000000,1.0000000000
10.8372230530,4.0230000000,1.6125000000,1.9631250000,0.8154375000,1.0000000000
10.9374775887,4.0220625000,1.6269375000,1.9813125000,0.8221875000,1.0000000000
11.0372588634,4.0177500000,1.6406250000,1.9993125000,0.8291250000,1.0000000000
11.1372106075,4.0143750000,1.6546875000,2.0163750000,0.8356875000,1.0000000000
11.2371308804,4.0087500000,1.6683750000,2.0326875000,0.8430000000,1.0000000000
11.3373732567,4.0121250000,1.6846875000,2.0521875000,0.8510625000,1.0000000000
11.4376869202,4.0093125000,1.6996875000,2.0713125000,0.8589375000,1.0000000000
11.5379157066,4.0123125000,1.7137500000,2.0880000000,0.8660625000,1.0000000000
11.6377437115,4.0126875000,1.7274375000,2.1035625000,0.8730000000,1.0000000000
11.7375919819,4.0130625000,1.7409375000,2.1196875000,0.8803125000,1.0000000000
11.8373980522,4.0196250000,1.7538750000,2.1343125000,0.8870625000,1.0000000000
11.9374730587,4.0261875000,1.7664375000,2.1489375000,0.8941875000,1.0000000000
12.0377445221,4.0323750000,1.7791875000,2.1622500000,0.9005625000,1.0000000000
12.1378340721,4.0456875000,1.7906250000,2.1755625000,0.9069375000,1.0000000000
12.2381420135,4.0608750000,1.8035625000,2.1894375000,0.9136875000,1.0000000000
12.3378946781,4.0738125000,1.8151875000,2.2020000000,0.9204375000,1.0000000000
12.4376475811,4.0925625000,1.8266250000,2.2147500000,0.9266250000,1.0000000000
12.5374462605,4.1073750000,1.8375000000,2.2265625000,0.9328125000,1.0000000000
12.6372287273,4.1216250000,1.8491250000,2.2370625000,0.9390000000,1.0000000000
12.7374165058,4.1349375000,1.8583125000,2.2488750000,0.9455625000,1.0000000000
12.8372592926,4.1518125000,1.8697500000,2.2627500000,0.9521250000,1.0000000000
12.9375417233,4.1655000000,1.8800625000,2.2749375000,0.9585000000,1.0000000000
13.0374920368,4.1756250000,1.8911250000,2.2867500000,0.9648750000,1.0000000000
13.1381785870,4.1863125000,1.9008750000,2.2972500000,0.9684375000,1.0000000000
13.2375767231,4.1955000000,1.9115625000,2.3098125000,0.9770625000,1.0000000000
13.3377583027,4.2043125000,1.9207500000,2.3195625000,0.9821250000,1.0000000000
13.4379258156,4.2144375000,1.9305000000,2.3310000000,0.9879375000,1.0000000000
13.5375840664,4.2187500000,1.9396875000,2.3420625000,0.9943125000,1.0000000000
13.6372449398,4.2303750000,1.9501875000,2.3544375000,1.0005000000,1.0000000000
13.7372672558,4.2356250000,1.9605000000,2.3651250000,1.0044375000,1.0000000000
13.8374257088,4.2418125000,1.9657500000,2.3746875000,1.0125000000,1.0000000000
